Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
25/05/2024;400;;;;;;;;;;;;;;;;;
25/05/2024;500;;;;;;;;;;;;;;;;;
25/05/2024;600;;;;;;;;;;;;;;;;;
25/05/2024;700;;;;;;;;;;;;;;;;;
25/05/2024;800;;;;;;;;;;;;;;;;;
25/05/2024;900;;;;;;;;;;;;;;;;;
25/05/2024;1000;;;;;;;;;;;;;;;;;
25/05/2024;1100;;;;;;;;;;;;;;;;;
25/05/2024;1200;;;;;;;;;;;;;;;;;
25/05/2024;1300;28,2;;;78;;;23,9;;;1009,2;;;1,7;281;;1371,4;0
25/05/2024;1400;29,4;29,4;28,2;74;78;72;24,2;24,2;23,3;1009;1009,3;1009;2,4;270;4,2;1777,9;0
25/05/2024;1500;;;;;;;;;;;;;;;;;
25/05/2024;1600;;;;;;;;;;;;;;;;;
25/05/2024;1700;;;;;;;;;;;;;;;;;
25/05/2024;1800;;;;;;;;;;;;;;;;;
25/05/2024;1900;;;;;;;;;;;;;;;;;
25/05/2024;2000;;;;;;;;;;;;;;;;;
25/05/2024;2100;;;;;;;;;;;;;;;;;
25/05/2024;2200;;;;;;;;;;;;;;;;;
25/05/2024;2300;;;;;;;;;;;;;;;;;
26/05/2024;0;;;;;;;;;;;;;;;;;
26/05/2024;100;;;;;;;;;;;;;;;;;
26/05/2024;200;;;;;;;;;;;;;;;;;
26/05/2024;300;;;;;;;;;;;;;;;;;
26/05/2024;400;;;;;;;;;;;;;;;;;
26/05/2024;500;;;;;;;;;;;;;;;;;
26/05/2024;600;;;;;;;;;;;;;;;;;
26/05/2024;700;;;;;;;;;;;;;;;;;
26/05/2024;800;;;;;;;;;;;;;;;;;
26/05/2024;900;;;;;;;;;;;;;;;;;
26/05/2024;1000;;;;;;;;;;;;;;;;;
26/05/2024;1100;;;;;;;;;;;;;;;;;
26/05/2024;1200;;;;;;;;;;;;;;;;;
26/05/2024;1300;;;;;;;;;;;;;;;;;
26/05/2024;1400;30;30,7;28,8;71;74;65;24;24,4;22,8;1008,1;1008,6;1008,1;2,1;251;3,4;2055,4;0
26/05/2024;1500;31,5;31,5;29,6;66;71;66;24,3;24,6;23,2;1008,1;1008,2;1008;1,7;232;3,5;2692,1;0
26/05/2024;1600;32;32,6;30,7;60;66;59;23,3;24,2;23;1007,3;1008,1;1007,3;1,5;209;3,7;2973,5;0
26/05/2024;1700;32,9;34,2;31,6;53;63;52;22;24,3;22;1006,5;1007,3;1006,5;2;164;4,1;2956,7;0
26/05/2024;1800;;;;;;;;;;;;;;;;;
26/05/2024;1900;;;;;;;;;;;;;;;;;
26/05/2024;2000;;;;;;;;;;;;;;;;;
26/05/2024;2100;;;;;;;;;;;;;;;;;
26/05/2024;2200;;;;;;;;;;;;;;;;;
26/05/2024;2300;;;;;;;;;;;;;;;;;
27/05/2024;0;;;;;;;;;;;;;;;;;
27/05/2024;100;;;;;;;;;;;;;;;;;
27/05/2024;200;;;;;;;;;;;;;;;;;
27/05/2024;300;;;;;;;;;;;;;;;;;
27/05/2024;400;;;;;;;;;;;;;;;;;
27/05/2024;500;;;;;;;;;;;;;;;;;
27/05/2024;600;;;;;;;;;;;;;;;;;
27/05/2024;700;;;;;;;;;;;;;;;;;
27/05/2024;800;;;;;;;;;;;;;;;;;
27/05/2024;900;;;;;;;;;;;;;;;;;
27/05/2024;1000;;;;;;;;;;;;;;;;;
27/05/2024;1100;;;;;;;;;;;;;;;;;
27/05/2024;1200;;;;;;;;;;;;;;;;;
27/05/2024;1300;;;;;;;;;;;;;;;;;
27/05/2024;1400;;;;;;;;;;;;;;;;;
27/05/2024;1500;;;;;;;;;;;;;;;;;
27/05/2024;1600;;;;;;;;;;;;;;;;;
27/05/2024;1700;;;;;;;;;;;;;;;;;
27/05/2024;1800;;;;;;;;;;;;;;;;;
27/05/2024;1900;;;;;;;;;;;;;;;;;
27/05/2024;2000;;;;;;;;;;;;;;;;;
27/05/2024;2100;;;;;;;;;;;;;;;;;
27/05/2024;2200;;;;;;;;;;;;;;;;;
27/05/2024;2300;;;;;;;;;;;;;;;;;
28/05/2024;0;;;;;;;;;;;;;;;;;
28/05/2024;100;;;;;;;;;;;;;;;;;
28/05/2024;200;;;;;;;;;;;;;;;;;
28/05/2024;300;;;;;;;;;;;;;;;;;
28/05/2024;400;;;;;;;;;;;;;;;;;
28/05/2024;500;;;;;;;;;;;;;;;;;
28/05/2024;600;;;;;;;;;;;;;;;;;
28/05/2024;700;;;;;;;;;;;;;;;;;
28/05/2024;800;;;;;;;;;;;;;;;;;
28/05/2024;900;;;;;;;;;;;;;;;;;
28/05/2024;1000;;;;;;;;;;;;;;;;;
28/05/2024;1100;;;;;;;;;;;;;;;;;
28/05/2024;1200;;;;;;;;;;;;;;;;;
28/05/2024;1300;;;;;;;;;;;;;;;;;
28/05/2024;1400;;;;;;;;;;;;;;;;;
28/05/2024;1500;;;;;;;;;;;;;;;;;
28/05/2024;1600;;;;;;;;;;;;;;;;;
28/05/2024;1700;;;;;;;;;;;;;;;;;
28/05/2024;1800;;;;;;;;;;;;;;;;;
28/05/2024;1900;;;;;;;;;;;;;;;;;
28/05/2024;2000;;;;;;;;;;;;;;;;;
28/05/2024;2100;;;;;;;;;;;;;;;;;
28/05/2024;2200;;;;;;;;;;;;;;;;;
28/05/2024;2300;;;;;;;;;;;;;;;;;
29/05/2024;0;;;;;;;;;;;;;;;;;
29/05/2024;100;;;;;;;;;;;;;;;;;
29/05/2024;200;;;;;;;;;;;;;;;;;
29/05/2024;300;;;;;;;;;;;;;;;;;
29/05/2024;400;;;;;;;;;;;;;;;;;
29/05/2024;500;;;;;;;;;;;;;;;;;
29/05/2024;600;;;;;;;;;;;;;;;;;
29/05/2024;700;;;;;;;;;;;;;;;;;
29/05/2024;800;;;;;;;;;;;;;;;;;
29/05/2024;900;;;;;;;;;;;;;;;;;
29/05/2024;1000;;;;;;;;;;;;;;;;;
29/05/2024;1100;;;;;;;;;;;;;;;;;
29/05/2024;1200;;;;;;;;;;;;;;;;;
29/05/2024;1300;;;;;;;;;;;;;;;;;
29/05/2024;1400;;;;;;;;;;;;;;;;;
29/05/2024;1500;;;;;;;;;;;;;;;;;
29/05/2024;1600;;;;;;;;;;;;;;;;;
29/05/2024;1700;;;;;;;;;;;;;;;;;
29/05/2024;1800;;;;;;;;;;;;;;;;;
29/05/2024;1900;;;;;;;;;;;;;;;;;
29/05/2024;2000;;;;;;;;;;;;;;;;;
29/05/2024;2100;;;;;;;;;;;;;;;;;
29/05/2024;2200;;;;;;;;;;;;;;;;;
29/05/2024;2300;;;;;;;;;;;;;;;;;
30/05/2024;0;;;;;;;;;;;;;;;;;
30/05/2024;100;;;;;;;;;;;;;;;;;
30/05/2024;200;;;;;;;;;;;;;;;;;
30/05/2024;300;;;;;;;;;;;;;;;;;
30/05/2024;400;;;;;;;;;;;;;;;;;
30/05/2024;500;;;;;;;;;;;;;;;;;
30/05/2024;600;;;;;;;;;;;;;;;;;
30/05/2024;700;;;;;;;;;;;;;;;;;
30/05/2024;800;;;;;;;;;;;;;;;;;
30/05/2024;900;;;;;;;;;;;;;;;;;
30/05/2024;1000;;;;;;;;;;;;;;;;;
30/05/2024;1100;;;;;;;;;;;;;;;;;
30/05/2024;1200;;;;;;;;;;;;;;;;;
30/05/2024;1300;;;;;;;;;;;;;;;;;
30/05/2024;1400;;;;;;;;;;;;;;;;;
30/05/2024;1500;;;;;;;;;;;;;;;;;
30/05/2024;1600;;;;;;;;;;;;;;;;;
30/05/2024;1700;;;;;;;;;;;;;;;;;
30/05/2024;1800;;;;;;;;;;;;;;;;;
30/05/2024;1900;;;;;;;;;;;;;;;;;
30/05/2024;2000;;;;;;;;;;;;;;;;;
30/05/2024;2100;;;;;;;;;;;;;;;;;
30/05/2024;2200;;;;;;;;;;;;;;;;;
30/05/2024;2300;;;;;;;;;;;;;;;;;
31/05/2024;0;;;;;;;;;;;;;;;;;
31/05/2024;100;;;;;;;;;;;;;;;;;
31/05/2024;200;;;;;;;;;;;;;;;;;
31/05/2024;300;;;;;;;;;;;;;;;;;
31/05/2024;400;;;;;;;;;;;;;;;;;
31/05/2024;500;;;;;;;;;;;;;;;;;
31/05/2024;600;;;;;;;;;;;;;;;;;
31/05/2024;700;;;;;;;;;;;;;;;;;
31/05/2024;800;;;;;;;;;;;;;;;;;
31/05/2024;900;;;;;;;;;;;;;;;;;
31/05/2024;1000;;;;;;;;;;;;;;;;;
31/05/2024;1100;;;;;;;;;;;;;;;;;
31/05/2024;1200;;;;;;;;;;;;;;;;;
31/05/2024;1300;;;;;;;;;;;;;;;;;
31/05/2024;1400;;;;;;;;;;;;;;;;;
31/05/2024;1500;28,7;28,7;26,7;74;81;72;23,6;23,6;22,4;1010,4;1010,7;1010,4;2,6;253;5,1;3335,4;0
31/05/2024;1600;28,6;29,3;27,8;71;76;69;22,9;23,7;22,2;1009,7;1010,4;1009,7;2,2;250;4,4;2493,3;0
31/05/2024;1700;;;;;;;;;;;;;;;;;
31/05/2024;1800;;;;;;;;;;;;;;;;;
31/05/2024;1900;;;;;;;;;;;;;;;;;
31/05/2024;2000;;;;;;;;;;;;;;;;;
31/05/2024;2100;;;;;;;;;;;;;;;;;
31/05/2024;2200;;;;;;;;;;;;;;;;;
31/05/2024;2300;;;;;;;;;;;;;;;;;
01/06/2024;0;;;;;;;;;;;;;;;;;
01/06/2024;100;;;;;;;;;;;;;;;;;
01/06/2024;200;;;;;;;;;;;;;;;;;
01/06/2024;300;;;;;;;;;;;;;;;;;
01/06/2024;400;;;;;;;;;;;;;;;;;
01/06/2024;500;;;;;;;;;;;;;;;;;
01/06/2024;600;;;;;;;;;;;;;;;;;
01/06/2024;700;;;;;;;;;;;;;;;;;
01/06/2024;800;;;;;;;;;;;;;;;;;
01/06/2024;900;;;;;;;;;;;;;;;;;
01/06/2024;1000;;;;;;;;;;;;;;;;;
01/06/2024;1100;;;;;;;;;;;;;;;;;
01/06/2024;1200;;;;;;;;;;;;;;;;;
01/06/2024;1300;;;;;;;;;;;;;;;;;
01/06/2024;1400;;;;;;;;;;;;;;;;;
01/06/2024;1500;;;;;;;;;;;;;;;;;
01/06/2024;1600;;;;;;;;;;;;;;;;;
01/06/2024;1700;;;;;;;;;;;;;;;;;
01/06/2024;1800;;;;;;;;;;;;;;;;;
01/06/2024;1900;;;;;;;;;;;;;;;;;
01/06/2024;2000;;;;;;;;;;;;;;;;;
01/06/2024;2100;;;;;;;;;;;;;;;;;
01/06/2024;2200;;;;;;;;;;;;;;;;;
01/06/2024;2300;;;;;;;;;;;;;;;;;
02/06/2024;0;;;;;;;;;;;;;;;;;
02/06/2024;100;;;;;;;;;;;;;;;;;
02/06/2024;200;;;;;;;;;;;;;;;;;
02/06/2024;300;;;;;;;;;;;;;;;;;
02/06/2024;400;;;;;;;;;;;;;;;;;
02/06/2024;500;;;;;;;;;;;;;;;;;
02/06/2024;600;;;;;;;;;;;;;;;;;
02/06/2024;700;;;;;;;;;;;;;;;;;
02/06/2024;800;;;;;;;;;;;;;;;;;
02/06/2024;900;;;;;;;;;;;;;;;;;
02/06/2024;1000;;;;;;;;;;;;;;;;;
02/06/2024;1100;;;;;;;;;;;;;;;;;
02/06/2024;1200;;;;;;;;;;;;;;;;;
02/06/2024;1300;;;;;;;;;;;;;;;;;
02/06/2024;1400;;;;;;;;;;;;;;;;;
02/06/2024;1500;29,6;30,6;28,2;67;76;63;22,9;24;22,1;1009,5;1009,8;1009,5;1,8;131;3,7;2245,3;0,2
02/06/2024;1600;30,9;31;29,5;65;68;61;23,5;23,5;22;1008,7;1009,5;1008,7;3;182;5,1;2399,5;0
02/06/2024;1700;30,7;31,7;30,3;65;65;59;23,3;23,6;22,1;1007,4;1008,7;1007,4;2,4;254;5;2917,8;0
02/06/2024;1800;29,8;31,3;29,8;68;68;62;23,3;23,9;22,6;1005,9;1007,4;1005,9;2,5;252;4,4;2361,8;0
02/06/2024;1900;31,3;31,3;29,1;64;72;63;23,7;24,7;22,7;1004,9;1005,9;1004,9;0,8;4;5,4;1420,7;0
02/06/2024;2000;;;;;;;;;;;;;;;;;
02/06/2024;2100;;;;;;;;;;;;;;;;;
02/06/2024;2200;;;;;;;;;;;;;;;;;
02/06/2024;2300;;;;;;;;;;;;;;;;;
03/06/2024;0;;;;;;;;;;;;;;;;;
03/06/2024;100;;;;;;;;;;;;;;;;;
03/06/2024;200;;;;;;;;;;;;;;;;;
03/06/2024;300;;;;;;;;;;;;;;;;;
03/06/2024;400;;;;;;;;;;;;;;;;;
03/06/2024;500;;;;;;;;;;;;;;;;;
03/06/2024;600;;;;;;;;;;;;;;;;;
03/06/2024;700;;;;;;;;;;;;;;;;;
03/06/2024;800;;;;;;;;;;;;;;;;;
03/06/2024;900;;;;;;;;;;;;;;;;;
03/06/2024;1000;;;;;;;;;;;;;;;;;
03/06/2024;1100;;;;;;;;;;;;;;;;;
03/06/2024;1200;;;;;;;;;;;;;;;;;
03/06/2024;1300;;;;;;;;;;;;;;;;;
03/06/2024;1400;27,8;28,4;27;76;83;74;23,1;23,9;22,9;1011,1;1011,1;1010,9;1,9;123;4,5;2162;0
03/06/2024;1500;29,4;29,8;27,4;70;77;70;23,4;24,3;22,9;1010,4;1011,1;1010,4;1,7;192;4,1;2002,3;0
03/06/2024;1600;;;;;;;;;;;;;;;;;
03/06/2024;1700;;;;;;;;;;;;;;;;;
03/06/2024;1800;;;;;;;;;;;;;;;;;
03/06/2024;1900;;;;;;;;;;;;;;;;;
03/06/2024;2000;;;;;;;;;;;;;;;;;
03/06/2024;2100;;;;;;;;;;;;;;;;;
03/06/2024;2200;;;;;;;;;;;;;;;;;
03/06/2024;2300;;;;;;;;;;;;;;;;;
04/06/2024;0;;;;;;;;;;;;;;;;;
04/06/2024;100;;;;;;;;;;;;;;;;;
04/06/2024;200;;;;;;;;;;;;;;;;;
04/06/2024;300;;;;;;;;;;;;;;;;;
04/06/2024;400;;;;;;;;;;;;;;;;;
04/06/2024;500;;;;;;;;;;;;;;;;;
04/06/2024;600;;;;;;;;;;;;;;;;;
04/06/2024;700;;;;;;;;;;;;;;;;;
04/06/2024;800;;;;;;;;;;;;;;;;;
04/06/2024;900;;;;;;;;;;;;;;;;;
04/06/2024;1000;;;;;;;;;;;;;;;;;
04/06/2024;1100;;;;;;;;;;;;;;;;;
04/06/2024;1200;;;;;;;;;;;;;;;;;
04/06/2024;1300;;;;;;;;;;;;;;;;;
04/06/2024;1400;;;;;;;;;;;;;;;;;
04/06/2024;1500;30,5;30,8;28,7;66;75;65;23,3;24,4;23,2;1008,9;1009,5;1008,9;1,4;186;3,5;2604;0
04/06/2024;1600;30,7;31,5;30,1;63;69;61;22,9;24,1;22,8;1008,1;1008,9;1008,1;1,4;156;3,7;2759,4;0
04/06/2024;1700;31,7;32,5;30,7;62;65;56;23,4;24,1;21,7;1007,2;1008,1;1007,2;2,1;128;4,5;2880,6;0
04/06/2024;1800;32,2;32,6;31,2;57;62;54;22,6;23,8;21,5;1006,1;1007,2;1006,1;2,2;151;5;2611,5;0
04/06/2024;1900;32,3;33;31,9;55;59;52;22;23,8;21,1;1005,2;1006,1;1005,2;2,4;121;4,9;2231;0
04/06/2024;2000;;;;;;;;;;;;;;;;;
04/06/2024;2100;;;;;;;;;;;;;;;;;
04/06/2024;2200;;;;;;;;;;;;;;;;;
04/06/2024;2300;;;;;;;;;;;;;;;;;
05/06/2024;0;;;;;;;;;;;;;;;;;
05/06/2024;100;;;;;;;;;;;;;;;;;
05/06/2024;200;;;;;;;;;;;;;;;;;
05/06/2024;300;;;;;;;;;;;;;;;;;
05/06/2024;400;;;;;;;;;;;;;;;;;
05/06/2024;500;;;;;;;;;;;;;;;;;
05/06/2024;600;;;;;;;;;;;;;;;;;
05/06/2024;700;;;;;;;;;;;;;;;;;
05/06/2024;800;;;;;;;;;;;;;;;;;
05/06/2024;900;;;;;;;;;;;;;;;;;
05/06/2024;1000;;;;;;;;;;;;;;;;;
05/06/2024;1100;;;;;;;;;;;;;;;;;
05/06/2024;1200;;;;;;;;;;;;;;;;;
05/06/2024;1300;;;;;;;;;;;;;;;;;
05/06/2024;1400;;;;;;;;;;;;;;;;;
05/06/2024;1500;;;;;;;;;;;;;;;;;
05/06/2024;1600;;;;;;;;;;;;;;;;;
05/06/2024;1700;30,3;31;28,1;66;76;63;23,3;24,7;22;1006,5;1007,7;1006,5;1,6;146;5;2878,3;0
05/06/2024;1800;31,5;31,5;29,9;66;68;62;24,4;24,4;21,9;1005,8;1006,5;1005,8;2,3;176;4,9;2179,7;0
05/06/2024;1900;28,7;31,8;27,5;66;71;62;21,8;24,4;21,1;1004,9;1005,9;1004,9;2,5;157;9,9;1906,5;0
05/06/2024;2000;;;;;;;;;;;;;;;;;
05/06/2024;2100;;;;;;;;;;;;;;;;;
05/06/2024;2200;;;;;;;;;;;;;;;;;
05/06/2024;2300;;;;;;;;;;;;;;;;;
06/06/2024;0;;;;;;;;;;;;;;;;;
06/06/2024;100;;;;;;;;;;;;;;;;;
06/06/2024;200;;;;;;;;;;;;;;;;;
06/06/2024;300;;;;;;;;;;;;;;;;;
06/06/2024;400;;;;;;;;;;;;;;;;;
06/06/2024;500;;;;;;;;;;;;;;;;;
06/06/2024;600;;;;;;;;;;;;;;;;;
06/06/2024;700;;;;;;;;;;;;;;;;;
06/06/2024;800;;;;;;;;;;;;;;;;;
06/06/2024;900;;;;;;;;;;;;;;;;;
06/06/2024;1000;;;;;;;;;;;;;;;;;
06/06/2024;1100;;;;;;;;;;;;;;;;;
06/06/2024;1200;;;;;;;;;;;;;;;;;
06/06/2024;1300;;;;;;;;;;;;;;;;;
06/06/2024;1400;29,4;29,5;28;70;78;70;23,4;24,3;23,3;1008,8;1009;1008,8;1,4;139;3,1;1702,4;0
06/06/2024;1500;30,7;30,9;29,2;66;71;65;23,6;24,4;23,1;1008,6;1008,8;1008,5;2,8;172;4,9;2509,4;0
06/06/2024;1600;31,2;31,5;30,4;63;69;63;23,3;24,4;23,1;1007,9;1008,6;1007,9;2,7;130;5,7;2869,9;0
06/06/2024;1700;;;;;;;;;;;;;;;;;
06/06/2024;1800;;;;;;;;;;;;;;;;;
06/06/2024;1900;;;;;;;;;;;;;;;;;
06/06/2024;2000;;;;;;;;;;;;;;;;;
06/06/2024;2100;;;;;;;;;;;;;;;;;
06/06/2024;2200;;;;;;;;;;;;;;;;;
06/06/2024;2300;;;;;;;;;;;;;;;;;
07/06/2024;0;;;;;;;;;;;;;;;;;
07/06/2024;100;;;;;;;;;;;;;;;;;
07/06/2024;200;;;;;;;;;;;;;;;;;
07/06/2024;300;;;;;;;;;;;;;;;;;
07/06/2024;400;;;;;;;;;;;;;;;;;
07/06/2024;500;;;;;;;;;;;;;;;;;
07/06/2024;600;;;;;;;;;;;;;;;;;
07/06/2024;700;;;;;;;;;;;;;;;;;
07/06/2024;800;;;;;;;;;;;;;;;;;
07/06/2024;900;;;;;;;;;;;;;;;;;
07/06/2024;1000;;;;;;;;;;;;;;;;;
07/06/2024;1100;;;;;;;;;;;;;;;;;
07/06/2024;1200;;;;;;;;;;;;;;;;;
07/06/2024;1300;;;;;;;;;;;;;;;;;
07/06/2024;1400;;;;;;;;;;;;;;;;;
07/06/2024;1500;;;;;;;;;;;;;;;;;
07/06/2024;1600;;;;;;;;;;;;;;;;;
07/06/2024;1700;;;;;;;;;;;;;;;;;
07/06/2024;1800;;;;;;;;;;;;;;;;;
07/06/2024;1900;;;;;;;;;;;;;;;;;
07/06/2024;2000;;;;;;;;;;;;;;;;;
07/06/2024;2100;;;;;;;;;;;;;;;;;
07/06/2024;2200;;;;;;;;;;;;;;;;;
07/06/2024;2300;;;;;;;;;;;;;;;;;
08/06/2024;0;;;;;;;;;;;;;;;;;
08/06/2024;100;;;;;;;;;;;;;;;;;
08/06/2024;200;;;;;;;;;;;;;;;;;
08/06/2024;300;;;;;;;;;;;;;;;;;
08/06/2024;400;;;;;;;;;;;;;;;;;
08/06/2024;500;;;;;;;;;;;;;;;;;
08/06/2024;600;;;;;;;;;;;;;;;;;
08/06/2024;700;;;;;;;;;;;;;;;;;
08/06/2024;800;;;;;;;;;;;;;;;;;
08/06/2024;900;;;;;;;;;;;;;;;;;
08/06/2024;1000;;;;;;;;;;;;;;;;;
08/06/2024;1100;;;;;;;;;;;;;;;;;
08/06/2024;1200;;;;;;;;;;;;;;;;;
08/06/2024;1300;;;;;;;;;;;;;;;;;
08/06/2024;1400;;;;;;;;;;;;;;;;;
08/06/2024;1500;;;;;;;;;;;;;;;;;
08/06/2024;1600;;;;;;;;;;;;;;;;;
08/06/2024;1700;;;;;;;;;;;;;;;;;
08/06/2024;1800;;;;;;;;;;;;;;;;;
08/06/2024;1900;;;;;;;;;;;;;;;;;
08/06/2024;2000;;;;;;;;;;;;;;;;;
08/06/2024;2100;;;;;;;;;;;;;;;;;
08/06/2024;2200;;;;;;;;;;;;;;;;;
08/06/2024;2300;;;;;;;;;;;;;;;;;
09/06/2024;0;;;;;;;;;;;;;;;;;
09/06/2024;100;;;;;;;;;;;;;;;;;
09/06/2024;200;;;;;;;;;;;;;;;;;
09/06/2024;300;;;;;;;;;;;;;;;;;
09/06/2024;400;;;;;;;;;;;;;;;;;
09/06/2024;500;;;;;;;;;;;;;;;;;
09/06/2024;600;;;;;;;;;;;;;;;;;
09/06/2024;700;;;;;;;;;;;;;;;;;
09/06/2024;800;;;;;;;;;;;;;;;;;
09/06/2024;900;;;;;;;;;;;;;;;;;
09/06/2024;1000;;;;;;;;;;;;;;;;;
09/06/2024;1100;;;;;;;;;;;;;;;;;
09/06/2024;1200;;;;;;;;;;;;;;;;;
09/06/2024;1300;;;;;;;;;;;;;;;;;
09/06/2024;1400;;;;;;;;;;;;;;;;;
09/06/2024;1500;;;;;;;;;;;;;;;;;
09/06/2024;1600;;;;;;;;;;;;;;;;;
09/06/2024;1700;;;;;;;;;;;;;;;;;
09/06/2024;1800;;;;;;;;;;;;;;;;;
09/06/2024;1900;;;;;;;;;;;;;;;;;
09/06/2024;2000;;;;;;;;;;;;;;;;;
09/06/2024;2100;;;;;;;;;;;;;;;;;
09/06/2024;2200;;;;;;;;;;;;;;;;;
09/06/2024;2300;;;;;;;;;;;;;;;;;
10/06/2024;0;;;;;;;;;;;;;;;;;
10/06/2024;100;;;;;;;;;;;;;;;;;
10/06/2024;200;;;;;;;;;;;;;;;;;
10/06/2024;300;;;;;;;;;;;;;;;;;
10/06/2024;400;;;;;;;;;;;;;;;;;
10/06/2024;500;;;;;;;;;;;;;;;;;
10/06/2024;600;;;;;;;;;;;;;;;;;
10/06/2024;700;;;;;;;;;;;;;;;;;
10/06/2024;800;;;;;;;;;;;;;;;;;
10/06/2024;900;;;;;;;;;;;;;;;;;
10/06/2024;1000;;;;;;;;;;;;;;;;;
10/06/2024;1100;;;;;;;;;;;;;;;;;
10/06/2024;1200;;;;;;;;;;;;;;;;;
10/06/2024;1300;;;;;;;;;;;;;;;;;
10/06/2024;1400;;;;;;;;;;;;;;;;;
10/06/2024;1500;;;;;;;;;;;;;;;;;
10/06/2024;1600;;;;;;;;;;;;;;;;;
10/06/2024;1700;;;;;;;;;;;;;;;;;
10/06/2024;1800;;;;;;;;;;;;;;;;;
10/06/2024;1900;;;;;;;;;;;;;;;;;
10/06/2024;2000;;;;;;;;;;;;;;;;;
10/06/2024;2100;;;;;;;;;;;;;;;;;
10/06/2024;2200;;;;;;;;;;;;;;;;;
10/06/2024;2300;;;;;;;;;;;;;;;;;
11/06/2024;0;;;;;;;;;;;;;;;;;
11/06/2024;100;;;;;;;;;;;;;;;;;
11/06/2024;200;;;;;;;;;;;;;;;;;
11/06/2024;300;;;;;;;;;;;;;;;;;
11/06/2024;400;;;;;;;;;;;;;;;;;
11/06/2024;500;;;;;;;;;;;;;;;;;
11/06/2024;600;;;;;;;;;;;;;;;;;
11/06/2024;700;;;;;;;;;;;;;;;;;
11/06/2024;800;;;;;;;;;;;;;;;;;
11/06/2024;900;;;;;;;;;;;;;;;;;
11/06/2024;1000;;;;;;;;;;;;;;;;;
11/06/2024;1100;;;;;;;;;;;;;;;;;
11/06/2024;1200;;;;;;;;;;;;;;;;;
11/06/2024;1300;;;;;;;;;;;;;;;;;
11/06/2024;1400;;;;;;;;;;;;;;;;;
11/06/2024;1500;;;;;;;;;;;;;;;;;
11/06/2024;1600;;;;;;;;;;;;;;;;;
11/06/2024;1700;;;;;;;;;;;;;;;;;
11/06/2024;1800;;;;;;;;;;;;;;;;;
11/06/2024;1900;;;;;;;;;;;;;;;;;
11/06/2024;2000;;;;;;;;;;;;;;;;;
11/06/2024;2100;;;;;;;;;;;;;;;;;
11/06/2024;2200;;;;;;;;;;;;;;;;;
11/06/2024;2300;;;;;;;;;;;;;;;;;
12/06/2024;0;;;;;;;;;;;;;;;;;
12/06/2024;100;;;;;;;;;;;;;;;;;
12/06/2024;200;;;;;;;;;;;;;;;;;
12/06/2024;300;;;;;;;;;;;;;;;;;
12/06/2024;400;;;;;;;;;;;;;;;;;
12/06/2024;500;;;;;;;;;;;;;;;;;
12/06/2024;600;;;;;;;;;;;;;;;;;
12/06/2024;700;;;;;;;;;;;;;;;;;
12/06/2024;800;;;;;;;;;;;;;;;;;
12/06/2024;900;;;;;;;;;;;;;;;;;
12/06/2024;1000;;;;;;;;;;;;;;;;;
12/06/2024;1100;;;;;;;;;;;;;;;;;
12/06/2024;1200;;;;;;;;;;;;;;;;;
12/06/2024;1300;;;;;;;;;;;;;;;;;
12/06/2024;1400;;;;;;;;;;;;;;;;;
12/06/2024;1500;;;;;;;;;;;;;;;;;
12/06/2024;1600;;;;;;;;;;;;;;;;;
12/06/2024;1700;;;;;;;;;;;;;;;;;
12/06/2024;1800;;;;;;;;;;;;;;;;;
12/06/2024;1900;;;;;;;;;;;;;;;;;
12/06/2024;2000;;;;;;;;;;;;;;;;;
12/06/2024;2100;;;;;;;;;;;;;;;;;
12/06/2024;2200;;;;;;;;;;;;;;;;;
12/06/2024;2300;;;;;;;;;;;;;;;;;
13/06/2024;0;;;;;;;;;;;;;;;;;
13/06/2024;100;;;;;;;;;;;;;;;;;
13/06/2024;200;;;;;;;;;;;;;;;;;
13/06/2024;300;;;;;;;;;;;;;;;;;
13/06/2024;400;;;;;;;;;;;;;;;;;
13/06/2024;500;;;;;;;;;;;;;;;;;
13/06/2024;600;;;;;;;;;;;;;;;;;
13/06/2024;700;;;;;;;;;;;;;;;;;
13/06/2024;800;;;;;;;;;;;;;;;;;
13/06/2024;900;;;;;;;;;;;;;;;;;
13/06/2024;1000;;;;;;;;;;;;;;;;;
13/06/2024;1100;;;;;;;;;;;;;;;;;
13/06/2024;1200;;;;;;;;;;;;;;;;;
13/06/2024;1300;;;;;;;;;;;;;;;;;
13/06/2024;1400;;;;;;;;;;;;;;;;;
13/06/2024;1500;;;;;;;;;;;;;;;;;
13/06/2024;1600;;;;;;;;;;;;;;;;;
13/06/2024;1700;;;;;;;;;;;;;;;;;
13/06/2024;1800;;;;;;;;;;;;;;;;;
13/06/2024;1900;;;;;;;;;;;;;;;;;
13/06/2024;2000;;;;;;;;;;;;;;;;;
13/06/2024;2100;;;;;;;;;;;;;;;;;
13/06/2024;2200;;;;;;;;;;;;;;;;;
13/06/2024;2300;;;;;;;;;;;;;;;;;
14/06/2024;0;;;;;;;;;;;;;;;;;
